product_id,product_name,category,price
1,Electronic_Item_1,Electronics,9614.55
2,Electronic_Item_2,Electronics,46021.69
3,Electronic_Item_3,Electronics,19881.22
4,Electronic_Item_4,Electronics,63852.3
5,Electronic_Item_5,Electronics,60876.3
6,Electronic_Item_6,Electronics,9605.73
7,Electronic_Item_7,Electronics,20470.3
8,Electronic_Item_8,Electronics,48483.56
9,Electronic_Item_9,Electronics,18925.39
10,Electronic_Item_10,Electronics,13600.27
11,Electronic_Item_11,Electronics,65808.43
12,Electronic_Item_12,Electronics,42117.8
13,Furniture_Item_1,Furniture,22324.85
14,Furniture_Item_2,Furniture,35738.64
15,Furniture_Item_3,Furniture,36722.37
16,Furniture_Item_4,Furniture,10187.63
17,Furniture_Item_5,Furniture,6168.03
18,Furniture_Item_6,Furniture,20535.2
19,Furniture_Item_7,Furniture,20213.88
20,Furniture_Item_8,Furniture,22082.06
21,Furniture_Item_9,Furniture,33350.26
22,Furniture_Item_10,Furniture,30954.68
23,Furniture_Item_11,Furniture,44319.1
24,Furniture_Item_12,Furniture,6231.97
25,Grocerie_Item_1,Groceries,213.26
26,Grocerie_Item_2,Groceries,182.87
27,Grocerie_Item_3,Groceries,433.6
28,Grocerie_Item_4,Groceries,139.36
29,Grocerie_Item_5,Groceries,111.3
30,Grocerie_Item_6,Groceries,235.33
31,Grocerie_Item_7,Groceries,222.5
32,Grocerie_Item_8,Groceries,153.7
33,Grocerie_Item_9,Groceries,139.91
34,Grocerie_Item_10,Groceries,463.17
35,Grocerie_Item_11,Groceries,232.7
36,Grocerie_Item_12,Groceries,433.45
37,Clothing_Item_1,Clothing,2886.53
38,Clothing_Item_2,Clothing,537.77
39,Clothing_Item_3,Clothing,4996.63
40,Clothing_Item_4,Clothing,4229.33
41,Clothing_Item_5,Clothing,4854.28
42,Clothing_Item_6,Clothing,4653.92
43,Clothing_Item_7,Clothing,4288.87
44,Clothing_Item_8,Clothing,1081.66
45,Clothing_Item_9,Clothing,2582.51
46,Clothing_Item_10,Clothing,1304.61
47,Clothing_Item_11,Clothing,2184.89
48,Clothing_Item_12,Clothing,575.59
49,Electro_Gadget_Extra1,Electronics,29633.25
50,Cloth_Apparel_Extra1,Clothing,4930.95
